candidate,state,e_day_mu,e_day_sigma,run_date
Harris,Nevada,-0.16883602911282167,0.1971479698269566,2024-05-01
Biden,New Hampshire,-0.00201203963428544,0.1958729583627866,2024-05-01
Harris,New Hampshire,-0.10474834989438664,0.19910199660661423,2024-05-01
Biden,New Jersey,0.20275026929927784,0.19795402625892575,2024-05-01
Harris,New Jersey,0.0980715170260719,0.1994305942436183,2024-05-01
Biden,New Mexico,0.09952245518719376,0.19655881562941296,2024-05-01
Harris,New Mexico,-0.00735721009589231,0.19652499734743237,2024-05-01
Biden,New York,0.3639752161504836,0.20119392653506857,2024-05-01
Harris,New York,0.2548807996109698,0.19761996936702453,2024-05-01
Biden,North Carolina,-0.155794102287392,0.19924698439928765,2024-05-01
Harris,North Carolina,-0.25872647616702105,0.19857789458227249,2024-05-01
Biden,North Dakota,-0.8959343044341697,0.2395227664752736,2024-05-01
Harris,North Dakota,-1.036016279771682,0.2594829847976576,2024-05-01
Biden,Ohio,-0.28824916638667386,0.200002249206254,2024-05-01
Harris,Ohio,-0.3970514058356402,0.20653662354548177,2024-05-01
Biden,Oklahoma,-0.8834268555868541,0.23958472319798985,2024-05-01
Harris,Oklahoma,-1.0184915469942284,0.25987554056020074,2024-05-01
Biden,Oregon,0.1960385036964535,0.1995360061996564,2024-05-01
Harris,Oregon,0.0888958497690858,0.19674155849988345,2024-05-01
Biden,Pennsylvania,-0.1005585845131257,0.1945605054513652,2024-05-01
Harris,Pennsylvania,-0.2075292062216384,0.20138544141292952,2024-05-01
Biden,Rhode Island,0.2943747521179978,0.19978582958556873,2024-05-01
Harris,Rhode Island,0.18927398621708663,0.19763618447560835,2024-05-01
Biden,South Carolina,-0.3772300561335716,0.20266330504988592,2024-05-01
Harris,South Carolina,-0.49191266430782365,0.2103026046631681,2024-05-01
Biden,South Dakota,-0.7177721081554957,0.22695114785541637,2024-05-01
Harris,South Dakota,-0.840156386738763,0.2361925616839207,2024-05-01
Biden,Tennessee,-0.6348846252437943,0.21931231024508577,2024-05-01
Harris,Tennessee,-0.7547876781728741,0.2273232693737032,2024-05-01
Biden,Texas,-0.2501299434969735,0.2014394977635428,2024-05-01
Harris,Texas,-0.362217755797497,0.20486119578623743,2024-05-01
Biden,Utah,-0.5860179512024842,0.21433611294557053,2024-05-01
Harris,Utah,-0.7060374986813425,0.22469308421023543,2024-05-01
Biden,Vermont,0.6127278675706685,0.21535511022876216,2024-05-01
Harris,Vermont,0.5016390939815802,0.20853872234702092,2024-05-01
Biden,Virginia,0.06818005053354187,0.19378896338290616,2024-05-01
Harris,Virginia,-0.03771077964086295,0.19596908501215995,2024-05-01
Biden,Washington,0.27779755299954667,0.20134494020665536,2024-05-01
Harris,Washington,0.16926911338794717,0.1993774601997932,2024-05-01
Biden,West Virginia,-1.0319169671397106,0.2582489218753088,2024-05-01
Harris,West Virginia,-1.1792010314680754,0.2791766846916535,2024-05-01
Biden,Wisconsin,-0.11075236036641736,0.1970763123232236,2024-05-01
Harris,Wisconsin,-0.2166934492941325,0.19977269551586624,2024-05-01
Biden,Wyoming,-1.1940743110566026,0.28103119158485873,2024-05-01
Harris,Wyoming,-1.3471398375695889,0.3129396704731426,2024-05-01
Biden,Alabama,-0.678493014293113,0.22098246874016592,2024-05-02
Harris,Alabama,-0.8054706763651215,0.23388618927349772,2024-05-02
Biden,Alaska,-0.3678379996857648,0.2053229584470629,2024-05-02
Harris,Alaska,-0.4800392425708181,0.2102779047304769,2024-05-02
Biden,Arizona,-0.13035108762648867,0.19597178009190305,2024-05-02
Harris,Arizona,-0.23724267234721488,0.20292699950938395,2024-05-02
Biden,Arkansas,-0.7265919273148781,0.22291377692660097,2024-05-02
Harris,Arkansas,-0.851303906656789,0.2368705439368395,2024-05-02
Biden,California,0.5072660069114029,0.2092785235646528,2024-05-02
Harris,California,0.39772607291343853,0.2067285407625387,2024-05-02
Biden,Colorado,0.1190098397019756,0.1969241946057264,2024-05-02
Harris,Colorado,0.0179380025788862,0.19662110162016672,2024-05-02
Biden,Connecticut,0.2698162679164308,0.19717416649561367,2024-05-02
Harris,Connecticut,0.15826561550601329,0.19693839552010775,2024-05-02
Biden,Delaware,0.2398682438799679,0.1990105667955862,2024-05-02
Harris,Delaware,0.1340626710562624,0.19740756959924816,2024-05-02
Biden,District of Columbia,2.5728450196759436,0.7864628388577272,2024-05-02
Harris,District of Columbia,2.245757898556658,0.6534079622808312,2024-05-02
Biden,Florida,-0.17554336777068852,0.19914047534871893,2024-05-02
Harris,Florida,-0.2833363141343534,0.2020987916624816,2024-05-02
Biden,Georgia,-0.13779793436579943,0.19703490389136052,2024-05-02
Harris,Georgia,-0.24497347184459417,0.19894325956414596,2024-05-02
Biden,Hawaii,0.532614516223344,0.21412820381491404,2024-05-02
Harris,Hawaii,0.4193412523212316,0.207833729711161,2024-05-02
Biden,Idaho,-0.8332741176993954,0.2370514028023623,2024-05-02
Harris,Idaho,-0.9661699736644412,0.24888204870071165,2024-05-02
Biden,Illinois,0.24003335327017697,0.1986935538972738,2024-05-02
Harris,Illinois,0.1321214427206288,0.19659122782077476,2024-05-02
Biden,Indiana,-0.4766626512447321,0.2035546391961756,2024-05-02
Harris,Indiana,-0.5897611860400772,0.215103538336428,2024-05-02
Biden,Iowa,-0.2994130289782326,0.19597642682019256,2024-05-02
Harris,Iowa,-0.4111307150493422,0.20441800139229463,2024-05-02
Biden,Kansas,-0.4709324827631076,0.20856743002344377,2024-05-02
Harris,Kansas,-0.5831870919424622,0.21563146300629113,2024-05-02
Biden,Kentucky,-0.7001381582788483,0.2201389477973119,2024-05-02
Harris,Kentucky,-0.831000250421148,0.2296779470079303,2024-05-02
Biden,Louisiana,-0.5177485871993501,0.2100323103158652,2024-05-02
Harris,Louisiana,-0.6328188081284011,0.21721176812262397,2024-05-02
Biden,Maine,0.04031561156815609,0.1939516141940153,2024-05-02
Harris,Maine,-0.06926619632169095,0.19931743160563925,2024-05-02
Biden,Maine 1,0.32788183991257025,0.201102641090918,2024-05-02
Harris,Maine 1,0.2220204596027786,0.19912319877234436,2024-05-02
Biden,Maine 2,-0.28630206126735325,0.19874504155955772,2024-05-02
Harris,Maine 2,-0.3984915258543442,0.2046146094997122,2024-05-02
Biden,Maryland,0.5593036115434281,0.2145396310499309,2024-05-02
Harris,Maryland,0.4444905293684012,0.20838223328960673,2024-05-02
Biden,Massachusetts,0.5668438004139111,0.21406268069554388,2024-05-02
Harris,Massachusetts,0.4503845785230165,0.20959858399422168,2024-05-02
Biden,Michigan,-0.07621860983816817,0.19453391828417893,2024-05-02
Harris,Michigan,-0.1821178706466849,0.1933570737685842,2024-05-02
Biden,Minnesota,0.00367118951934679,0.1952385994025752,2024-05-02
Harris,Minnesota,-0.102912769143963,0.19752045538951776,2024-05-02
Biden,Mississippi,-0.4751041997232826,0.20643517551124044,2024-05-02
Harris,Mississippi,-0.5889056244512725,0.2149508095470495,2024-05-02
Biden,Missouri,-0.4653106321460733,0.20923708945257732,2024-05-02
Harris,Missouri,-0.5759723432361513,0.2148981776369139,2024-05-02
Biden,Montana,-0.4925740572169558,0.2084456813768396,2024-05-02
Harris,Montana,-0.6094950057638053,0.22047982265272187,2024-05-02
Biden,Nebraska,-0.5642496731525561,0.211783716931888,2024-05-02
Harris,Nebraska,-0.6842515500405959,0.22110543801497717,2024-05-02
Biden,Nebraska 1,-0.4743868565075981,0.2079008098521908,2024-05-02
Harris,Nebraska 1,-0.5899403221068552,0.2149977961035789,2024-05-02
Biden,Nebraska 2,-0.0286286707786075,0.1933109028854597,2024-05-02
Harris,Nebraska 2,-0.13719470712340834,0.1947839348868217,2024-05-02
Biden,Nebraska 3,-1.4515163791832415,0.3391502125311944,2024-05-02
Harris,Nebraska 3,-1.6490065703711936,0.4052749796743547,2024-05-02
Biden,Nevada,-0.06322746053332202,0.1964608259608666,2024-05-02
Harris,Nevada,-0.1684537814821208,0.19625207875432504,2024-05-02
Biden,New Hampshire,-0.00163642886803964,0.19494994423711048,2024-05-02
Harris,New Hampshire,-0.10437303346895772,0.19822488215722692,2024-05-02
Biden,New Jersey,0.2031116784218723,0.19704376660699116,2024-05-02
Harris,New Jersey,0.09842919518413258,0.19854935344917107,2024-05-02
Biden,New Mexico,0.0998892874891455,0.19560120577293455,2024-05-02
Harris,New Mexico,-0.00699194452813338,0.19564806873607232,2024-05-02
Biden,New York,0.3643282147016226,0.20021522775855388,2024-05-02
Harris,New York,0.2552294259614666,0.19673484830024104,2024-05-02
Biden,North Carolina,-0.15540153566412962,0.19831323658673464,2024-05-02
Harris,North Carolina,-0.2583324693308606,0.19768790901634092,2024-05-02
Biden,North Dakota,-0.8953585426315022,0.2383021281381458,2024-05-02
Harris,North Dakota,-1.0353945202408077,0.2582185590848624,2024-05-02
Biden,Ohio,-0.28783668953543545,0.19898878541456863,2024-05-02
Harris,Ohio,-0.3966315985577411,0.20555892636033632,2024-05-02
Biden,Oklahoma,-0.8828538418147867,0.23834832485518345,2024-05-02
Harris,Oklahoma,-1.017868497204927,0.2585579154366302,2024-05-02
Biden,Oregon,0.19639897500820772,0.1985880624802231,2024-05-02
Harris,Oregon,0.0892539584912799,0.1958742051679956,2024-05-02
Biden,Pennsylvania,-0.100174478781278,0.19362922972098665,2024-05-02
Harris,Pennsylvania,-0.20714059613937272,0.20046518228806284,2024-05-02
Biden,Rhode Island,0.29473110211375325,0.19885754920815768,2024-05-02
Harris,Rhode Island,0.18962638037641247,0.19675521558353892,2024-05-02
Biden,South Carolina,-0.3768045670814859,0.2016652798079767,2024-05-02
Harris,South Carolina,-0.4914771984540661,0.2093585173242632,2024-05-02
Biden,South Dakota,-0.7172604995092752,0.22583228527984925,2024-05-02
Harris,South Dakota,-0.8396192987013738,0.23507025699291417,2024-05-02
Biden,Tennessee,-0.6343983514512591,0.21822557046202268,2024-05-02
Harris,Tennessee,-0.7542817218199713,0.22625243506056003,2024-05-02
Biden,Texas,-0.24972356992865177,0.2004725846494683,2024-05-02
Harris,Texas,-0.3618064583728065,0.20395197572621016,2024-05-02
Biden,Utah,-0.5855460066283373,0.21328080076505457,2024-05-02
Harris,Utah,-0.7055417939111562,0.22358868411799707,2024-05-02
Biden,Vermont,0.6130754798074203,0.21435313506410153,2024-05-02
Harris,Vermont,0.5019805329545803,0.20763223526191396,2024-05-02
Biden,Virginia,0.06854900009909698,0.192858834633591,2024-05-02
Harris,Virginia,-0.03734247877209869,0.1950999640753992,2024-05-02
Biden,Washington,0.27815488052805093,0.200420122456979,2024-05-02
Harris,Washington,0.1696224282811704,0.19851026153607365,2024-05-02
Biden,West Virginia,-1.0312763154007512,0.25691770401398106,2024-05-02
Harris,West Virginia,-1.1784950356290664,0.2777527039411057,2024-05-02
Biden,Wisconsin,-0.11036534713219438,0.19615906727177804,2024-05-02
Harris,Wisconsin,-0.21630301978452865,0.19884050278012216,2024-05-02
Biden,Wyoming,-1.1933318227623748,0.2794901860858354,2024-05-02
Harris,Wyoming,-1.3462799235654908,0.3110911445140044,2024-05-02
Biden,Alabama,-0.6801057685220706,0.2207599445962928,2024-05-03
Harris,Alabama,-0.807153199319971,0.23370031748236847,2024-05-03
Biden,Alaska,-0.3693351162865889,0.2050772123946118,2024-05-03
Harris,Alaska,-0.48156554724059975,0.21004165380458417,2024-05-03
Biden,Arizona,-0.13181028654358282,0.1957097950607609,2024-05-03
Harris,Arizona,-0.23871041570289753,0.20265110215841417,2024-05-03
Biden,Arkansas,-0.7282306988147907,0.2227049265483107,2024-05-03
Harris,Arkansas,-0.8530156275578302,0.23668714988220976,2024-05-03
Biden,California,0.50569410951818206,0.20887342996788583,2024-05-03
Harris,California,0.3961998885082977,0.20635947027139212,2024-05-03
Biden,Colorado,0.11754471382190217,0.196622101488443,2024-05-03
Harris,Colorado,0.01648424698949033,0.1963271733500256,2024-05-03
Biden,Connecticut,0.2683251878984586,0.1968420827349701,2024-05-03
Harris,Connecticut,0.15679858290899246,0.1966211499571056,2024-05-03
Biden,Delaware,0.2383830589842116,0.19867793338013545,2024-05-03
Harris,Delaware,0.13259865664873038,0.19708515830438889,2024-05-03
Biden,District of Columbia,2.568692147014718,0.7852956018181503,2024-05-03
Harris,District of Columbia,2.2417596774913986,0.6549702270426823,2024-05-03
Biden,Florida,-0.1770063530108103,0.19885978684621475,2024-05-03
Harris,Florida,-0.28481094169664667,0.201818755632155,2024-05-03
Biden,Georgia,-0.13925765123752268,0.19676238826083364,2024-05-03
Harris,Georgia,-0.2464416287584548,0.19867731856052387,2024-05-03
Biden,Hawaii,0.5310312625954625,0.2137348234315566,2024-05-03
Harris,Hawaii,0.4178074125743079,0.20745801960710453,2024-05-03
Biden,Idaho,-0.8349755034454157,0.2368412011581053,2024-05-03
Harris,Idaho,-0.9679642162578994,0.24870849017338495,2024-05-03
Biden,Illinois,0.23854776689747811,0.19834692495913636,2024-05-03
Harris,Illinois,0.13065799403692405,0.19625991433047488,2024-05-03
Biden,Indiana,-0.4781913420209956,0.20332476808835812,2024-05-03
Harris,Indiana,-0.5913296084296272,0.21488146055899057,2024-05-03
Biden,Iowa,-0.30089354941022023,0.19569864354198252,2024-05-03
Harris,Iowa,-0.4126354474490048,0.20417787381187147,2024-05-03
Biden,Kansas,-0.47245954632168513,0.2083397273827667,2024-05-03
Harris,Kansas,-0.5847524439109618,0.21539960702873645,2024-05-03
Biden,Kentucky,-0.7017618634379333,0.2199167926765444,2024-05-03
Harris,Kentucky,-0.8326962688665757,0.22947210895965928,2024-05-03
Biden,Louisiana,-0.5192914126265951,0.2097981391191346,2024-05-03
Harris,Louisiana,-0.6344061853186003,0.21699036718072276,2024-05-03
Biden,Maine,0.03885788161215918,0.19364491458788272,2024-05-03
Harris,Maine,-0.07071970341560814,0.1990282263849448,2024-05-03
Biden,Maine 1,0.32637474675623007,0.20074911061206105,2024-05-03
Harris,Maine 1,0.2205415101530624,0.19877007896284568,2024-05-03
Biden,Maine 2,-0.28778132988666694,0.1984957008463046,2024-05-03
Harris,Maine 2,-0.39999279601706905,0.20436939178055755,2024-05-03
Biden,Maryland,0.5577070042871326,0.2141173504635751,2024-05-03
Harris,Maryland,0.4429471908583296,0.20799100461280057,2024-05-03
Biden,Massachusetts,0.5652436936791476,0.2136393267997714,2024-05-03
Harris,Massachusetts,0.4488385215362915,0.2092015366685547,2024-05-03
Biden,Michigan,-0.07767477308203778,0.1942326821407037,2024-05-03
Harris,Michigan,-0.18357777680778328,0.19308585595452443,2024-05-03
Biden,Minnesota,0.00221516964287845,0.1949525573886308,2024-05-03
Harris,Minnesota,-0.1043674082454745,0.19724142015824572,2024-05-03
Biden,Mississippi,-0.47663223417867434,0.2062018470547449,2024-05-03
Harris,Mississippi,-0.5904727157216093,0.21471781018867808,2024-05-03
Biden,Missouri,-0.4668348182453059,0.20899063529075584,2024-05-03
Harris,Missouri,-0.5775348884698186,0.2146772749201505,2024-05-03
Biden,Montana,-0.4941092023463316,0.20823225858981187,2024-05-03
Harris,Montana,-0.6110726567774261,0.22027012785705535,2024-05-03
Biden,Nebraska,-0.565809447385978,0.21152993686400148,2024-05-03
Harris,Nebraska,-0.685864780098832,0.22090015107186195,2024-05-03
Biden,Nebraska 1,-0.4759150827061139,0.20767437359953436,2024-05-03
Harris,Nebraska 1,-0.5915084718944915,0.21476944249894608,2024-05-03
Biden,Nebraska 2,-0.03008424632315495,0.1930226165498346,2024-05-03
Harris,Nebraska 2,-0.13865033972306537,0.19449142543079917,2024-05-03
Biden,Nebraska 3,-1.4538605468775967,0.33930727176535525,2024-05-03
Harris,Nebraska 3,-1.651703209006128,0.4057187352399982,2024-05-03
Biden,Nevada,-0.06468366044245354,0.19616942876169888,2024-05-03
Harris,Nevada,-0.16991279834842107,0.19598441928835833,2024-05-03
Biden,New Hampshire,-0.00309272745549917,0.1946553437716998,2024-05-03
Harris,New Hampshire,-0.10582772295693696,0.1979548814917607,2024-05-03
Biden,New Jersey,0.20163429843255157,0.19672089342595933,2024-05-03
Harris,New Jersey,0.09696928497364782,0.19823874699134544,2024-05-03
Biden,New Mexico,0.0984261262321878,0.19527847112657787,2024-05-03
Harris,New Mexico,-0.00844503563412851,0.19535872147454417,2024-05-03
Biden,New York,0.36281060978567514,0.1998394531249796,2024-05-03
Harris,New York,0.25374469589447934,0.196398707843197,2024-05-03
Biden,North Carolina,-0.1568626534783391,0.19803868140964415,2024-05-03
Harris,North Carolina,-0.25980330049695016,0.1974374686791421,2024-05-03
Biden,North Dakota,-0.8971036723656206,0.23811850346665256,2024-05-03
Harris,North Dakota,-1.0372474693548617,0.25806839091968287,2024-05-03
Biden,Ohio,-0.28931516565746496,0.19870776171289128,2024-05-03
Harris,Ohio,-0.3981318485270676,0.20530071299917457,2024-05-03
Biden,Oklahoma,-0.8845901423838606,0.2381601472627292,2024-05-03
Harris,Oklahoma,-1.019704554142238,0.25839119143925127,2024-05-03
Biden,Oregon,0.1949219381729392,0.19825145307436343,2024-05-03
Harris,Oregon,0.08779536192305507,0.19557349801639828,2024-05-03
Biden,Pennsylvania,-0.10163199963888496,0.1933447907556778,2024-05-03
Harris,Pennsylvania,-0.2086038121169212,0.2001908907239406,2024-05-03
Biden,Rhode Island,0.293233454774481,0.1985161540580969,2024-05-03
Harris,Rhode Island,0.1881546915168504,0.1964334975630422,2024-05-03
Biden,South Carolina,-0.3783035155550874,0.2014076894295044,2024-05-03
Harris,South Carolina,-0.4930079374009048,0.2091349079900401,2024-05-03
Biden,South Dakota,-0.7188941708900815,0.22562147644943867,2024-05-03
Harris,South Dakota,-0.8413222579561371,0.23488035305479624,2024-05-03
Biden,Tennessee,-0.6359900502204956,0.217999306727916,2024-05-03
Harris,Tennessee,-0.7559325380810257,0.22605288500502377,2024-05-03
Biden,Texas,-0.25119586967965385,0.2002022973940217,2024-05-03
Harris,Texas,-0.3632983939983076,0.20370909707748883,2024-05-03
Biden,Utah,-0.5871159104442389,0.2130510842680281,2024-05-03
Harris,Utah,-0.7071638476240302,0.22335816085125504,2024-05-03
Biden,Vermont,0.611452376321468,0.21391518569544457,2024-05-03
Harris,Vermont,0.5004152070315038,0.207239359761921,2024-05-03
Biden,Virginia,0.06708899406908127,0.1925499886635041,2024-05-03
Harris,Virginia,-0.03879501588154447,0.19481890925375897,2024-05-03
Biden,Washington,0.27666101723189956,0.2000772239792082,2024-05-03
Harris,Washington,0.16815355046257574,0.1981961662090453,2024-05-03
Biden,West Virginia,-1.03313029764306,0.25677087449135394,2024-05-03
Harris,West Virginia,-1.1804853308352268,0.27764940853844694,2024-05-03
Biden,Wisconsin,-0.11182306869585436,0.19588750602341745,2024-05-03
Harris,Wisconsin,-0.2177670925502452,0.19856747264336191,2024-05-03
Biden,Wyoming,-1.1953416393423408,0.2793795964462808,2024-05-03
Harris,Wyoming,-1.3484656341738706,0.3110640729080963,2024-05-03
Biden,Alabama,-0.6803817545780402,0.2197919864571674,2024-05-04
Harris,Alabama,-0.8074402332081944,0.23277209404336083,2024-05-04
Biden,Alaska,-0.3696220498348587,0.20421138020046872,2024-05-04
Harris,Alaska,-0.48185662250538086,0.209183215419241,2024-05-04
Biden,Arizona,-0.13210988930998308,0.19490437284710868,2024-05-04
Harris,Arizona,-0.23901018453422695,0.2017983532533355,2024-05-04
Biden,Arkansas,-0.7285082341420362,0.22174940258170311,2024-05-04
Harris,Arkansas,-0.853300663923093,0.235721304388036,2024-05-04
Biden,California,0.5053172649434668,0.2079471255188611,2024-05-04
Harris,California,0.3958369250866005,0.20551104641065487,2024-05-04
Biden,Colorado,0.11722519912581768,0.1957985987416115,2024-05-04
Harris,Colorado,0.01616782656702407,0.1955253590918561,2024-05-04
Biden,Connecticut,0.26798880912414214,0.1959934211580174,2024-05-04
Harris,Connecticut,0.15646874390091386,0.19580563761878325,2024-05-04
Biden,Delaware,0.23804927417870983,0.19781378995111143,2024-05-04
Harris,Delaware,0.13227073570678144,0.19624274357398144,2024-05-04
Biden,District of Columbia,2.5662114353189653,0.7797863687187058,2024-05-04
Harris,District of Columbia,2.240833291238453,0.650971672324022,2024-05-04
Biden,Florida,-0.17730214658536425,0.19798703347298768,2024-05-04
Harris,Florida,-0.2851073342649518,0.20093701610955436,2024-05-04
Biden,Georgia,-0.1395561741494414,0.19591590861158203,2024-05-04
Harris,Georgia,-0.2467407637464522,0.19784879567724903,2024-05-04
Biden,Hawaii,0.530651066499452,0.2128568386051184,2024-05-04
Harris,Hawaii,0.4174406223055035,0.20659105560491828,2024-05-04
Biden,Idaho,-0.8352413933275011,0.2357676196946669,2024-05-04
Harris,Idaho,-0.9682427699626736,0.247654669502683,2024-05-04
Biden,Illinois,0.2382132254105226,0.19745622879059724,2024-05-04
Harris,Illinois,0.1303310848460322,0.19541393085546277,2024-05-04
Biden,Indiana,-0.47847698405682415,0.2024611022113286,2024-05-04
Harris,Indiana,-0.591619297815922,0.21400407385697817,2024-05-04
Biden,Iowa,-0.30118285435852477,0.19479698157763653,2024-05-04
Harris,Iowa,-0.412929131405968,0.2033449280661676,2024-05-04
Biden,Kansas,-0.47274310937428143,0.20746649624575017,2024-05-04
Harris,Kansas,-0.5850410216974831,0.214502000632188,2024-05-04
Biden,Kentucky,-0.7020378041480523,0.21893740566421616,2024-05-04
Harris,Kentucky,-0.8329798501537905,0.22848394339416628,2024-05-04
Biden,Louisiana,-0.5195729673581253,0.20889491500545215,2024-05-04
Harris,Louisiana,-0.634695096763441,0.21609556925822915,2024-05-04
Biden,Maine,0.03854620388229744,0.1927809926855573,2024-05-04
Harris,Maine,-0.07103013398017756,0.19820747314402887,2024-05-04
Biden,Maine 1,0.3260286576386371,0.19987174564998603,2024-05-04
Harris,Maine 1,0.2202025951310781,0.1978931914557351,2024-05-04
Biden,Maine 2,-0.2880733298330504,0.197664392353284,2024-05-04
Harris,Maine 2,-0.40028648238698783,0.20352558512993324,2024-05-04
Biden,Maryland,0.5573185464036554,0.2131717040813533,2024-05-04
Harris,Maryland,0.44257615400011385,0.20711727997533363,2024-05-04
Biden,Massachusetts,0.5648530383820375,0.2126780271463025,2024-05-04
Harris,Massachusetts,0.4484655976352605,0.20831245131698747,2024-05-04
Biden,Michigan,-0.07797717532242114,0.19334272954720577,2024-05-04
Harris,Michigan,-0.18388160569095757,0.19227529417821343,2024-05-04
Biden,Minnesota,0.00190734934315634,0.1941268440508977,2024-05-04
Harris,Minnesota,-0.10467599532340456,0.19644778934194507,2024-05-04
Biden,Mississippi,-0.476915696924655,0.20532030954831276,2024-05-04
Harris,Mississippi,-0.5907606333162126,0.21382380102023543,2024-05-04
Biden,Missouri,-0.4671159941535406,0.2080798484996617,2024-05-04
Harris,Missouri,-0.5778238506293961,0.2138018019063948,2024-05-04
Biden,Montana,-0.49439488207140897,0.20739338416839548,2024-05-04
Harris,Montana,-0.6113611308735957,0.2194027504079021,2024-05-04
Biden,Nebraska,-0.5660871898578828,0.21055319924470944,2024-05-04
Harris,Nebraska,-0.6861541210043149,0.22001296010770677,2024-05-04
Biden,Nebraska 1,-0.4761995070785674,0.20681801541024508,2024-05-04
Harris,Nebraska 1,-0.5917973444009026,0.2138780660821573,2024-05-04
Biden,Nebraska 2,-0.03039065474029522,0.19218970661356857,2024-05-04
Harris,Nebraska 2,-0.13895547005807754,0.19364260889039256,2024-05-04
Biden,Nebraska 3,-1.453997735754312,0.33692226899379324,2024-05-04
Harris,Nebraska 3,-1.6523234886184917,0.4067200348181731,2024-05-04
Biden,Nevada,-0.06498750334654518,0.1953202738035532,2024-05-04
Harris,Nevada,-0.17021732278452992,0.19517553051321784,2024-05-04
Biden,New Hampshire,-0.00340120397180434,0.19381146810979863,2024-05-04
Harris,New Hampshire,-0.10613579011035124,0.19715985324994256,2024-05-04
Biden,New Jersey,0.2013060476953499,0.195876375639158,2024-05-04
Harris,New Jersey,0.09664544872481572,0.1974224644521828,2024-05-04
Biden,New Mexico,0.09810788520866542,0.1943928920335291,2024-05-04
Harris,New Mexico,-0.00876027553926571,0.19455584464683373,2024-05-04
Biden,New York,0.362459286133838,0.19891594437898671,2024-05-04
Harris,New York,0.25340362336426536,0.19557076281444957,2024-05-04
Biden,North Carolina,-0.15715995842249766,0.1971944797416321,2024-05-04
Harris,North Carolina,-0.26010363591263136,0.1966422982979004,2024-05-04
Biden,North Dakota,-0.8973757990369278,0.2370895612147262,2024-05-04
Harris,North Dakota,-1.0375287808750222,0.25702293633917633,2024-05-04
Biden,Ohio,-0.2896040445722104,0.19779419994137007,2024-05-04
Harris,Ohio,-0.3984240168543847,0.20442776561085005,2024-05-04
Biden,Oklahoma,-0.8848607447321583,0.2371157973271192,2024-05-04
Harris,Oklahoma,-1.019977230041747,0.25729197024663003,2024-05-04
Biden,Oregon,0.1945931029135335,0.1973683094027067,2024-05-04
Harris,Oregon,0.08747239051961515,0.19477414226855297,2024-05-04
Biden,Pennsylvania,-0.1019344876891132,0.19249901916758097,2024-05-04
Harris,Pennsylvania,-0.20890506266503944,0.19935747575048465,2024-05-04
Biden,Rhode Island,0.2928929615176159,0.19764953334521573,2024-05-04
Harris,Rhode Island,0.1878219063186691,0.1956140138737817,2024-05-04
Biden,South Carolina,-0.37859091999546457,0.2005191140560537,2024-05-04
Harris,South Carolina,-0.49330083498005256,0.20830825192562824,2024-05-04
Biden,South Dakota,-0.7191699893494563,0.22465793889242097,2024-05-04
Harris,South Dakota,-0.8416071309758548,0.23392750764025236,2024-05-04
Biden,Tennessee,-0.636268304207311,0.21705402548227584,2024-05-04
Harris,Tennessee,-0.7562202270008946,0.22513698669080415,2024-05-04
Biden,Texas,-0.25148697363825423,0.1993322646167217,2024-05-04
Harris,Texas,-0.3635939400007331,0.20290116531176916,2024-05-04
Biden,Utah,-0.587396361983405,0.21213009305858896,2024-05-04
Harris,Utah,-0.7074472146913433,0.2223974289022315,2024-05-04
Biden,Vermont,0.6110534441600112,0.21295053530568983,2024-05-04
Harris,Vermont,0.5000354583276282,0.2063725166102987,2024-05-04
Biden,Virginia,0.06677376739416119,0.1916947987304152,2024-05-04
Harris,Virginia,-0.03910770058472902,0.1940265768650624,2024-05-04
Biden,Washington,0.27632287756061125,0.19921199801918152,2024-05-04
Harris,Washington,0.16782262608639464,0.1973910032403676,2024-05-04
Biden,West Virginia,-1.0333970074834018,0.2556714690992434,2024-05-04
Harris,West Virginia,-1.1807579958568375,0.27650059472154154,2024-05-04
Biden,Wisconsin,-0.1121233371525582,0.19505890583136104,2024-05-04
Harris,Wisconsin,-0.2180671988028018,0.1977250116995128,2024-05-04
Biden,Wyoming,-1.195593552387501,0.27813232357820306,2024-05-04
Harris,Wyoming,-1.3487001837562844,0.30962933978079193,2024-05-04
Biden,Alabama,-0.6812042016887181,0.218507246766216,2024-05-05
Harris,Alabama,-0.8082979799972074,0.23155817209906956,2024-05-05
Biden,Alaska,-0.3704239075937788,0.20305021738415344,2024-05-05
Harris,Alaska,-0.4826724220710459,0.20803722448954717,2024-05-05
Biden,Arizona,-0.13291637202789858,0.19382088250060425,2024-05-05
Harris,Arizona,-0.23981918512057496,0.20064268818703895,2024-05-05
Biden,Arkansas,-0.729340768870513,0.2204893259801952,2024-05-05
Harris,Arkansas,-0.8541644392285058,0.23445939115605385,2024-05-05
Biden,California,0.5043813798398598,0.20666409273187752,2024-05-05
Harris,California,0.3949320510542775,0.2043415017659572,2024-05-05
Biden,Colorado,0.11639233703483912,0.19467837147551711,2024-05-05
Harris,Colorado,0.01534216369607562,0.1944360534461946,2024-05-05
Biden,Connecticut,0.26712723490138723,0.1948327821482815,2024-05-05
Harris,Connecticut,0.1556225804749675,0.1946922756480608,2024-05-05
Biden,Delaware,0.23719258728953027,0.19662986806024496,2024-05-05
Harris,Delaware,0.13142778697234658,0.1950898355821932,2024-05-05
Biden,District of Columbia,2.565158019589773,0.7813130974652395,2024-05-05
